LEAF MEASUREMENTS
||
Betula lenta,0.02247191011235955,0.029962546816479401,0.15730337078651685,0.22097378277153559,0.25468164794007492,0.27715355805243447,0.29962546816479402,0.32209737827715357,0.33333333333333331,0.34456928838951312,0.3595505617977528,0.36704119850187267,0.38951310861423222,0.38576779026217228,0.4044943820224719,0.4044943820224719,0.38951310861423222,0.40074906367041196,0.3707865168539326,0.34456928838951312,0.31835205992509363,0.31086142322097376,0.29962546816479402,0.24719101123595505,0.21722846441947566,0.18352059925093633,0.16479400749063669,0.10112359550561797,0.056179775280898875,0.0074906367041198503,267.0,71.052434456928836,3.2958801498127341,21,5
Betula lenta,0.060483870967741937,0.056451612903225805,0.016129032258064516,0.092741935483870969,0.19758064516129031,0.25806451612903225,0.31451612903225806,0.36693548387096775,0.40322580645161288,0.43548387096774194,0.41935483870967744,0.42338709677419356,0.44758064516129031,0.46370967741935482,0.45967741935483869,0.45161290322580644,0.43548387096774194,0.41935483870967744,0.3911290322580645,0.375,0.35080645161290325,0.31854838709677419,0.29032258064516131,0.25806451612903225,0.22983870967741934,0.18145161290322581,0.125,0.088709677419354843,0.056451612903225805,0.0040322580645161289,248.0,69.278225806451616,3.2620967741935485,21,11
Betula lenta,0.038659793814432991,0.033505154639175257,0.067010309278350513,0.18298969072164947,0.24484536082474226,0.27835051546391754,0.32216494845360827,0.35567010309278352,0.37371134020618557,0.38402061855670105,0.40206185567010311,0.41237113402061853,0.42010309278350516,0.42268041237113402,0.4175257731958763,0.4175257731958763,0.40463917525773196,0.38402061855670105,0.36340206185567009,0.35051546391752575,0.31185567010309279,0.28092783505154639,0.23969072164948454,0.20103092783505155,0.17010309278350516,0.12628865979381443,0.092783505154639179,0.067010309278350513,0.03608247422680412,0.0025773195876288659,388.0,100.90463917525773,3.1494845360824741,32,0
Betula lenta,0.07512953367875648,0.018134715025906734,0.14248704663212436,0.25388601036269431,0.31347150259067358,0.34715025906735753,0.37564766839378239,0.40414507772020725,0.43523316062176165,0.45336787564766839,0.45595854922279794,0.47150259067357514,0.48963730569948188,0.49740932642487046,0.49481865284974091,0.5,0.49222797927461137,0.47668393782383417,0.4689119170984456,0.44559585492227977,0.41968911917098445,0.3860103626943005,0.34715025906735753,0.30569948186528495,0.26683937823834197,0.20466321243523317,0.15544041450777202,0.11139896373056994,0.064766839378238336,0.012953367875647668,386.0,127.75388601036269,3.3108808290155443,38,0
Betula lenta,0.014705882352941176,0.012254901960784314,0.080882352941176475,0.20343137254901961,0.25490196078431371,0.29656862745098039,0.34068627450980393,0.36274509803921567,0.38725490196078433,0.40196078431372551,0.40931372549019607,0.42401960784313725,0.41666666666666669,0.41666666666666669,0.41176470588235292,0.39460784313725489,0.35539215686274511,0.37009803921568629,0.34558823529411764,0.32107843137254904,0.29901960784313725,0.26225490196078433,0.22794117647058823,0.19607843137254902,0.15686274509803921,0.125,0.083333333333333329,0.051470588235294115,0.031862745098039214,0.0024509803921568627,408.0,104.47549019607843,3.2916666666666665,31,41
Betula lenta,0.050724637681159424,0.21256038647342995,0.30434782608695654,0.35507246376811596,0.40096618357487923,0.43236714975845408,0.45652173913043476,0.49516908212560384,0.51449275362318836,0.51207729468599039,0.51932367149758452,0.53140096618357491,0.53864734299516903,0.51690821256038644,0.51449275362318836,0.50483091787439616,0.47342995169082125,0.46618357487922707,0.4420289855072464,0.40338164251207731,0.35990338164251207,0.32608695652173914,0.28260869565217389,0.24154589371980675,0.17874396135265699,0.14251207729468598,0.091787439613526575,0.06280193236714976,0.036231884057971016,0.0024154589371980675,414.0,142.1328502415459,3.7681159420289854,37,0
Betula lenta,0.030100334448160536,0.053511705685618728,0.21404682274247491,0.31438127090301005,0.38127090301003347,0.43143812709030099,0.44816053511705684,0.46488294314381273,0.49832775919732442,0.5317725752508361,0.52842809364548493,0.5418060200668896,0.54849498327759194,0.55518394648829428,0.54515050167224077,0.52508361204013376,0.50501672240802675,0.49163879598662208,0.46488294314381273,0.43143812709030099,0.38461538461538464,0.35451505016722407,0.30769230769230771,0.2608695652173913,0.1939799331103679,0.14715719063545152,0.096989966555183951,0.066889632107023408,0.03678929765886288,0.0033444816053511705,299.0,102.66889632107024,3.408026755852843,30,0
Betula lenta,0.015686274509803921,0.11764705882352941,0.28627450980392155,0.34509803921568627,0.36470588235294116,0.40784313725490196,0.42745098039215684,0.43137254901960786,0.46274509803921571,0.47450980392156861,0.47450980392156861,0.47843137254901963,0.48627450980392156,0.49019607843137253,0.46666666666666667,0.47843137254901963,0.46666666666666667,0.45490196078431372,0.41960784313725491,0.40392156862745099,0.37647058823529411,0.33725490196078434,0.31372549019607843,0.27058823529411763,0.23529411764705882,0.19607843137254902,0.16862745098039217,0.12156862745098039,0.090196078431372548,0.0039215686274509803,255.0,84.882352941176464,3.6000000000000001,23,11

Quercus laurifolia,0.018181818181818181,0.031818181818181815,0.047727272727272729,0.07045454545454545,0.11136363636363636,0.15227272727272728,0.17727272727272728,0.20909090909090908,0.23181818181818181,0.25454545454545452,0.26818181818181819,0.28636363636363638,0.30454545454545456,0.31818181818181818,0.32500000000000001,0.32727272727272727,0.32954545454545453,0.32954545454545453,0.32272727272727275,0.31363636363636366,0.29772727272727273,0.27954545454545454,0.25227272727272726,0.22500000000000001,0.20000000000000001,0.17272727272727273,0.14545454545454545,0.11363636363636363,0.077272727272727271,0.0068181818181818179,440.0,91.009090909090915,3.0318181818181817,30,0
Quercus laurifolia,0.01735357917570499,0.01735357917570499,0.030368763557483729,0.060737527114967459,0.093275488069414311,0.1279826464208243,0.16052060737527116,0.19088937093275488,0.21908893709327548,0.24078091106290672,0.25162689804772237,0.26247288503253796,0.27548806941431669,0.2841648590021692,0.29284164859002171,0.29718004338394793,0.30151843817787416,0.30585683297180044,0.30151843817787416,0.28850325379609543,0.27548806941431669,0.25379609544468545,0.22776572668112799,0.2017353579175705,0.17353579175704989,0.15184381778741865,0.13232104121475055,0.10845986984815618,0.071583514099783085,0.0065075921908893707,461.0,86.65075921908894,2.9739696312364425,29,5
Quercus laurifolia,0.023201856148491878,0.034802784222737818,0.062645011600928072,0.099767981438515077,0.13457076566125289,0.1716937354988399,0.20417633410672853,0.22969837587006961,0.26218097447795824,0.28538283062645009,0.30162412993039445,0.3248259860788863,0.33874709976798145,0.35730858468677495,0.36658932714617171,0.37587006960556846,0.38051044083526681,0.38747099767981441,0.38747099767981441,0.38283062645011601,0.38051044083526681,0.36658932714617171,0.35034802784222741,0.3271461716937355,0.29930394431554525,0.26914153132250579,0.23433874709976799,0.1902552204176334,0.13225058004640372,0.013921113689095127,431.0,110.55916473317865,3.0812064965197217,35,24
Quercus laurifolia,0.018099547511312219,0.024886877828054297,0.045248868778280542,0.063348416289592757,0.083710407239818999,0.10859728506787331,0.1334841628959276,0.16515837104072398,0.19683257918552036,0.2239819004524887,0.24886877828054299,0.26923076923076922,0.2895927601809955,0.30542986425339369,0.31447963800904977,0.32805429864253394,0.33257918552036198,0.33257918552036198,0.33257918552036198,0.32805429864253394,0.31674208144796379,0.30542986425339369,0.2895927601809955,0.27828054298642535,0.25791855203619912,0.23529411764705882,0.20361990950226244,0.16968325791855204,0.12669683257918551,0.029411764705882353,442.0,93.947963800904972,3.0927601809954752,30,0
Quercus laurifolia,0.018223234624145785,0.025056947608200455,0.04328018223234624,0.070615034168564919,0.10478359908883828,0.1366742596810934,0.1662870159453303,0.19817767653758542,0.23462414578587698,0.25740318906605925,0.28018223234624146,0.30523917995444189,0.31890660592255127,0.33257403189066059,0.33712984054669703,0.34168564920273348,0.34168564920273348,0.33940774487471526,0.32801822323462415,0.32346241457858771,0.30979498861047838,0.296127562642369,0.27562642369020501,0.25740318906605925,0.23234624145785876,0.20501138952164008,0.1776765375854214,0.14578587699316628,0.10478359908883828,0.0045558086560364463,439.0,95.715261958997729,2.9794988610478361,32,0
Quercus laurifolia,0.024943310657596373,0.020408163265306121,0.040816326530612242,0.063492063492063489,0.095238095238095233,0.13378684807256236,0.16326530612244897,0.20181405895691609,0.23129251700680273,0.26077097505668934,0.28344671201814059,0.29931972789115646,0.31065759637188206,0.3287981859410431,0.33786848072562359,0.34240362811791381,0.35147392290249435,0.35374149659863946,0.34920634920634919,0.3401360544217687,0.31972789115646261,0.28798185941043086,0.25396825396825395,0.22222222222222221,0.20181405895691609,0.17913832199546487,0.15646258503401361,0.12698412698412698,0.074829931972789115,0.0022675736961451248,441.0,93.734693877551024,2.9954648526077099,31,0
Quercus laurifolia,0.024336283185840708,0.035398230088495575,0.055309734513274339,0.088495575221238937,0.11946902654867257,0.14823008849557523,0.18141592920353983,0.20796460176991149,0.23230088495575221,0.25663716814159293,0.26991150442477874,0.28539823008849557,0.30309734513274339,0.31858407079646017,0.31858407079646017,0.31858407079646017,0.31858407079646017,0.31415929203539822,0.31415929203539822,0.31194690265486724,0.30088495575221241,0.2831858407079646,0.26769911504424782,0.25,0.22787610619469026,0.20353982300884957,0.1747787610619469,0.13053097345132744,0.08185840707964602,0.0022123893805309734,452.0,95.944690265486727,3.0199115044247788,31,0
Quercus laurifolia,0.02,0.022222222222222223,0.037777777777777778,0.059999999999999998,0.080000000000000002,0.10222222222222223,0.12222222222222222,0.14222222222222222,0.16,0.18888888888888888,0.20222222222222222,0.22,0.22666666666666666,0.21777777777777776,0.22222222222222221,0.22666666666666666,0.23333333333333334,0.21777777777777776,0.21111111111111111,0.19555555555555557,0.18888888888888888,0.18222222222222223,0.16,0.16444444444444445,0.16444444444444445,0.1711111111111111,0.15333333333333332,0.13555555555555557,0.088888888888888892,0.022222222222222223,450.0,67.980000000000004,3.1533333333333333,21,5
Quercus laurifolia,0.015418502202643172,0.028634361233480177,0.052863436123348019,0.070484581497797363,0.094713656387665199,0.11674008810572688,0.13656387665198239,0.16079295154185022,0.1828193832599119,0.20044052863436124,0.22246696035242292,0.23568281938325991,0.24889867841409691,0.26651982378854627,0.27753303964757708,0.28854625550660795,0.29515418502202645,0.30176211453744495,0.31057268722466963,0.31497797356828194,0.31938325991189426,0.31938325991189426,0.30837004405286345,0.29295154185022027,0.2753303964757709,0.24449339207048459,0.20704845814977973,0.16740088105726872,0.11453744493392071,0.013215859030837005,454.0,92.314977973568276,3.1035242290748899,29,2
Quercus laurifolia,0.021367521367521368,0.029914529914529916,0.059829059829059832,0.091880341880341887,0.12179487179487179,0.15598290598290598,0.18376068376068377,0.19871794871794871,0.22222222222222221,0.23717948717948717,0.24358974358974358,0.25854700854700857,0.26923076923076922,0.27777777777777779,0.28205128205128205,0.28418803418803418,0.27777777777777779,0.26709401709401709,0.25,0.23504273504273504,0.22222222222222221,0.19871794871794871,0.17735042735042736,0.15384615384615385,0.13034188034188035,0.1111111111111111,0.094017094017094016,0.070512820512820512,0.0405982905982906,0.002136752136752137,468.0,80.912393162393158,2.9850427350427351,27,0
Quercus laurifolia,0.024017467248908297,0.030567685589519649,0.05458515283842795,0.091703056768558958,0.12882096069868995,0.15938864628820962,0.19213973799126638,0.2205240174672489,0.24454148471615719,0.26419213973799127,0.2816593886462882,0.30131004366812225,0.31441048034934499,0.32314410480349343,0.32314410480349343,0.32751091703056767,0.32751091703056767,0.32096069868995636,0.32314410480349343,0.32096069868995636,0.31222707423580787,0.29694323144104806,0.27510917030567683,0.24890829694323144,0.2183406113537118,0.18558951965065501,0.14628820960698691,0.10698689956331878,0.061135371179039298,0.0021834061135371178,458.0,98.467248908296938,2.9497816593886461,33,0
Quercus laurifolia,0.043478260869565216,0.025171624713958809,0.041189931350114416,0.064073226544622428,0.093821510297482841,0.12585812356979406,0.15789473684210525,0.18535469107551489,0.21052631578947367,0.23340961098398169,0.2494279176201373,0.2608695652173913,0.2791762013729977,0.29061784897025172,0.2974828375286041,0.30434782608695654,0.31121281464530892,0.31350114416475972,0.31578947368421051,0.30663615560640733,0.30434782608695654,0.29290617848970252,0.2791762013729977,0.26544622425629288,0.2402745995423341,0.21510297482837529,0.18764302059496568,0.16018306636155608,0.11899313501144165,0.027459954233409609,437.0,90.240274599542332,3.1304347826086958,28,0
Quercus laurifolia,0.019522776572668113,0.023861171366594359,0.052060737527114966,0.088937093275488072,0.1193058568329718,0.17787418655097614,0.21475054229934923,0.24511930585683298,0.26247288503253796,0.27982646420824298,0.29067245119305857,0.29718004338394793,0.29501084598698479,0.29934924078091107,0.29501084598698479,0.28633405639913234,0.27982646420824298,0.27114967462039047,0.26030368763557482,0.24945770065075923,0.23427331887201736,0.21258134490238612,0.19305856832971802,0.16485900216919741,0.1475054229934924,0.13232104121475055,0.11279826464208242,0.086767895878524945,0.049891540130151846,0.0021691973969631237,461.0,86.837310195227772,3.1279826464208242,27,1
Quercus laurifolia,0.018561484918793503,0.023201856148491878,0.046403712296983757,0.067285382830626447,0.088167053364269138,0.10904872389791183,0.12761020881670534,0.14849187935034802,0.16937354988399073,0.1902552204176334,0.21577726218097448,0.23665893271461716,0.25290023201856149,0.26682134570765659,0.27842227378190254,0.28306264501160094,0.2923433874709977,0.29930394431554525,0.30162412993039445,0.30394431554524359,0.29930394431554525,0.29466357308584684,0.29466357308584684,0.29466357308584684,0.29002320185614849,0.27610208816705334,0.25754060324825984,0.22737819025522041,0.17633410672853828,0.020881670533642691,431.0,88.624129930394432,3.3178654292343386,26,0
Quercus laurifolia,0.028077753779697623,0.028077753779697623,0.047516198704103674,0.075593952483801297,0.11879049676025918,0.17062634989200864,0.20950323974082075,0.23974082073434125,0.26565874730021599,0.28509719222462204,0.29589632829373652,0.30885529157667385,0.31317494600431967,0.31965442764578833,0.3282937365010799,0.326133909287257,0.3282937365010799,0.31749460043196542,0.30669546436285094,0.28509719222462204,0.26997840172786175,0.25485961123110151,0.23326133909287258,0.20734341252699784,0.17926565874730022,0.15118790496760259,0.12958963282937366,0.10151187904967603,0.073434125269978404,0.01079913606911447,463.0,96.004319654427647,3.1187904967602593,30,2
Quercus laurifolia,0.019396551724137932,0.021551724137931036,0.038793103448275863,0.073275862068965511,0.10344827586206896,0.1336206896551724,0.17025862068965517,0.20689655172413793,0.24353448275862069,0.27370689655172414,0.29741379310344829,0.31896551724137934,0.33836206896551724,0.34913793103448276,0.36206896551724138,0.37284482758620691,0.38146551724137934,0.39870689655172414,0.40948275862068967,0.40948275862068967,0.40086206896551724,0.39655172413793105,0.38793103448275862,0.36637931034482757,0.34051724137931033,0.27801724137931033,0.17025862068965517,0.12715517241379309,0.081896551724137928,0.0043103448275862068,464.0,115.93534482758621,3.0452586206896552,38,0
Quercus laurifolia,0.019607843137254902,0.02178649237472767,0.041394335511982572,0.076252723311546838,0.11546840958605664,0.1437908496732026,0.18082788671023964,0.20915032679738563,0.23093681917211328,0.24618736383442266,0.25925925925925924,0.26797385620915032,0.27450980392156865,0.27450980392156865,0.27668845315904139,0.27668845315904139,0.27450980392156865,0.27015250544662311,0.26143790849673204,0.25054466230936817,0.23965141612200436,0.22875816993464052,0.21568627450980393,0.19607843137254902,0.17647058823529413,0.15250544662309368,0.12636165577342048,0.098039215686274508,0.06535947712418301,0.0043572984749455342,459.0,84.004357298474943,3.0261437908496731,27,3

Quercus nigra,0.017391304347826087,0.021739130434782608,0.028260869565217391,0.047826086956521741,0.069565217391304349,0.086956521739130432,0.097826086956521743,0.1108695652173913,0.12173913043478261,0.13478260869565217,0.14130434782608695,0.14782608695652175,0.14999999999999999,0.15434782608695652,0.16304347826086957,0.18043478260869567,0.19782608695652174,0.21956521739130436,0.23695652173913043,0.26304347826086955,0.29782608695652174,0.33913043478260868,0.36304347826086958,0.36521739130434783,0.33043478260869563,0.28913043478260869,0.21739130434782608,0.1282608695652174,0.071739130434782611,0.0043478260869565218,460.0,76.815217391304344,3.1956521739130435,24,0
Quercus nigra,0.02336448598130841,0.02336448598130841,0.025700934579439252,0.049065420560747662,0.072429906542056069,0.084112149532710276,0.098130841121495324,0.11214953271028037,0.1191588785046729,0.12850467289719625,0.13785046728971961,0.14485981308411214,0.14953271028037382,0.1542056074766355,0.16588785046728971,0.17757009345794392,0.18925233644859812,0.20327102803738317,0.22663551401869159,0.25467289719626168,0.28971962616822428,0.33177570093457942,0.39018691588785048,0.42990654205607476,0.45327102803738317,0.45560747663551404,0.43691588785046731,0.38785046728971961,0.20093457943925233,0.049065420560747662,428.0,85.19859813084112,3.4976635514018692,24,0
Quercus nigra,0.026086956521739129,0.047826086956521741,0.071739130434782611,0.089130434782608695,0.10652173913043478,0.12391304347826088,0.13695652173913042,0.15217391304347827,0.16304347826086957,0.16956521739130434,0.18043478260869567,0.19565217391304349,0.20434782608695654,0.21086956521739131,0.21956521739130436,0.2326086956521739,0.24782608695652175,0.2673913043478261,0.29565217391304349,0.33478260869565218,0.38260869565217392,0.41956521739130437,0.43695652173913041,0.43043478260869567,0.39782608695652172,0.33478260869565218,0.2391304347826087,0.17173913043478262,0.10217391304347827,0.015217391304347827,460.0,98.230434782608697,3.2043478260869565,30,0
Quercus nigra,0.03125,0.020089285714285716,0.017857142857142856,0.03125,0.051339285714285712,0.066964285714285712,0.075892857142857137,0.089285714285714288,0.09375,0.10267857142857142,0.11383928571428571,0.11607142857142858,0.12276785714285714,0.12723214285714285,0.140625,0.15401785714285715,0.16517857142857142,0.16964285714285715,0.17857142857142858,0.1875,0.21651785714285715,0.2611607142857143,0.3125,0.3549107142857143,0.3794642857142857,0.3861607142857143,0.375,0.3392857142857143,0.23660714285714285,0.015625,448.0,74.040178571428569,3.5357142857142856,20,0
Quercus nigra,0.017241379310344827,0.017241379310344827,0.021551724137931036,0.036637931034482756,0.058189655172413791,0.079741379310344834,0.10560344827586207,0.13146551724137931,0.15948275862068967,0.18103448275862069,0.20474137931034483,0.22844827586206898,0.25646551724137934,0.28448275862068967,0.30818965517241381,0.33405172413793105,0.35344827586206895,0.37284482758620691,0.39224137931034481,0.39870689655172414,0.39224137931034481,0.36637931034482757,0.30172413793103448,0.22844827586206898,0.18103448275862069,0.13577586206896552,0.099137931034482762,0.038793103448275863,0.59913793103448276,0.0043103448275862068,464.0,87.877155172413794,2.8038793103448274,31,0
Quercus nigra,0.019438444924406047,0.019438444924406047,0.017278617710583154,0.030237580993520519,0.058315334773218146,0.084233261339092869,0.10583153347732181,0.12311015118790497,0.13822894168466524,0.15334773218142547,0.16198704103671707,0.16630669546436286,0.16846652267818574,0.17278617710583152,0.17710583153347731,0.18142548596112312,0.19222462203023757,0.20950323974082075,0.23110151187904968,0.25269978401727861,0.28077753779697623,0.31317494600431967,0.33909287257019438,0.34989200863930886,0.33693304535637147,0.27645788336933047,0.19222462203023757,0.14686825053995681,0.1101511879049676,0.01511879049676026,463.0,77.948164146868251,3.1447084233261338,24,0
Quercus nigra,0.029478458049886622,0.024943310657596373,0.027210884353741496,0.040816326530612242,0.061224489795918366,0.072562358276643993,0.08390022675736962,0.097505668934240369,0.10884353741496598,0.11564625850340136,0.12471655328798185,0.13378684807256236,0.14965986394557823,0.16326530612244897,0.18820861678004536,0.20861678004535147,0.23129251700680273,0.25396825396825395,0.28344671201814059,0.31746031746031744,0.35147392290249435,0.39229024943310659,0.42857142857142855,0.46258503401360546,0.48526077097505671,0.48299319727891155,0.46258503401360546,0.38095238095238093,0.26757369614512472,0.024943310657596373,441.0,95.222222222222229,3.437641723356009,27,0
Quercus nigra,0.019736842105263157,0.017543859649122806,0.024122807017543858,0.048245614035087717,0.065789473684210523,0.083333333333333329,0.096491228070175433,0.10745614035087719,0.11403508771929824,0.125,0.13596491228070176,0.14035087719298245,0.14912280701754385,0.15789473684210525,0.16447368421052633,0.17324561403508773,0.18421052631578946,0.20175438596491227,0.22807017543859648,0.26096491228070173,0.30263157894736842,0.3267543859649123,0.35307017543859648,0.36184210526315791,0.33552631578947367,0.29605263157894735,0.2412280701754386,0.18201754385964913,0.1162280701754386,0.0043859649122807015,456.0,76.725877192982452,3.3574561403508771,22,0
Quercus nigra,0.031963470319634701,0.027397260273972601,0.034246575342465752,0.052511415525114152,0.082191780821917804,0.1050228310502283,0.13242009132420091,0.15753424657534246,0.18036529680365296,0.20091324200913241,0.22602739726027396,0.24657534246575341,0.25799086757990869,0.27397260273972601,0.28538812785388129,0.28995433789954339,0.30821917808219179,0.32420091324200911,0.34246575342465752,0.36301369863013699,0.37671232876712329,0.38356164383561642,0.36757990867579909,0.31735159817351599,0.25799086757990869,0.22374429223744291,0.19178082191780821,0.15296803652968036,0.098173515981735154,0.0091324200913242004,438.0,92.264840182648399,3.0525114155251143,30,1
Quercus nigra,0.025345622119815669,0.023041474654377881,0.039170506912442393,0.059907834101382486,0.078341013824884786,0.094470046082949302,0.11290322580645161,0.13824884792626729,0.16359447004608296,0.1889400921658986,0.20967741935483872,0.23732718894009217,0.2695852534562212,0.29723502304147464,0.32258064516129031,0.34792626728110598,0.37096774193548387,0.39631336405529954,0.41935483870967744,0.44239631336405533,0.44700460829493088,0.43317972350230416,0.4009216589861751,0.33870967741935482,0.29262672811059909,0.25576036866359447,0.22350230414746544,0.18202764976958524,0.1313364055299539,0.020737327188940093,434.0,101.01612903225806,2.9377880184331797,34,0
Quercus nigra,0.033112582781456956,0.050772626931567331,0.07505518763796909,0.092715231788079472,0.10596026490066225,0.12141280353200883,0.13245033112582782,0.14348785871964681,0.15231788079470199,0.16114790286975716,0.17218543046357615,0.17880794701986755,0.18763796909492272,0.19646799116997793,0.20750551876379691,0.21633554083885209,0.23399558498896247,0.25827814569536423,0.28697571743929362,0.33333333333333331,0.38852097130242824,0.44150110375275936,0.48123620309050774,0.48785871964679911,0.47240618101545256,0.42825607064017662,0.33333333333333331,0.24503311258278146,0.16556291390728478,0.030905077262693158,453.0,103.09933774834437,3.3355408388520971,30,0
