Deciduous tree leaf identification with artificial neural networks
||
Quercus phellos,0.12643678160919541,0.18850574712643678,0.18850574712643678,0.16091954022988506,0.11724137931034483,0.0022988505747126436
Quercus phellos,0.10623556581986143,0.17090069284064666,0.19630484988452657,0.17321016166281755,0.13625866050808313,0.006928406466512702
Quercus phellos,0.09706546275395034,0.1963882618510158,0.22573363431151242,0.22799097065462753,0.16478555304740405,0.004514672686230248
Quercus phellos,0.12416851441241686,0.17516629711751663,0.17960088691796008,0.17073170731707318,0.10864745011086474,0.008869179600886918
Quercus phellos,0.11428571428571428,0.1824175824175824,0.21978021978021978,0.2087912087912088,0.14945054945054945,0.002197802197802198
Quercus phellos,0.13616071428571427,0.18080357142857142,0.18303571428571427,0.16964285714285715,0.11160714285714286,0.008928571428571428
Quercus phellos,0.11607142857142858,0.16071428571428573,0.15401785714285715,0.14285714285714285,0.10267857142857142,0.002232142857142857
Quercus phellos,0.10675381263616558,0.16339869281045752,0.16339869281045752,0.14596949891067537,0.10675381263616558,0.008714596949891068
Quercus phellos,0.10747663551401869,0.2336448598130841,0.2850467289719626,0.352803738317757,0.205607476635514,0.04672897196261682
Quercus phellos,0.11982570806100218,0.16339869281045752,0.19172113289760348,0.16993464052287582,0.10675381263616558,0.006535947712418301
Quercus phellos,0.1038961038961039,0.170995670995671,0.17316017316017315,0.15584415584415584,0.10606060606060606,0.006493506493506494
Quercus phellos,0.09955752212389381,0.17035398230088494,0.18584070796460178,0.19690265486725664,0.15486725663716813,0.011061946902654867
Quercus phellos,0.13347921225382933,0.16849015317286653,0.17067833698030635,0.1487964989059081,0.09409190371991247,0.0087527352297593
Quercus phellos,0.10515021459227468,0.1630901287553648,0.1781115879828326,0.16952789699570817,0.1351931330472103,0.01072961373390558
Quercus phellos,0.12272727272727273,0.19318181818181818,0.19772727272727272,0.16818181818181818,0.12045454545454545,0.0022727272727272726
Quercus phellos,0.11160714285714286,0.16294642857142858,0.19196428571428573,0.171875,0.125,0.006696428571428571

Quercus imbricaria,0.11159737417943107,0.15973741794310722,0.1838074398249453,0.15973741794310722,0.09846827133479212,0.002188183807439825
Quercus imbricaria,0.07407407407407407,0.12636165577342048,0.1655773420479303,0.15904139433551198,0.10675381263616558,0.008714596949891068
Quercus imbricaria,0.09868421052631579,0.1513157894736842,0.16447368421052633,0.1513157894736842,0.09868421052631579,0.0021929824561403508
Quercus imbricaria,0.10239651416122005,0.15250544662309368,0.16339869281045752,0.1437908496732026,0.0915032679738562,0.008714596949891068
Quercus imbricaria,0.09782608695652174,0.15434782608695652,0.16304347826086957,0.1565217391304348,0.10869565217391304,0.008695652173913044
Quercus imbricaria,0.11038961038961038,0.1774891774891775,0.18614718614718614,0.1645021645021645,0.10173160173160173,0.008658008658008658
Quercus imbricaria,0.08258928571428571,0.14285714285714285,0.15625,0.15178571428571427,0.109375,0.004464285714285714
Quercus imbricaria,0.09409190371991247,0.15098468271334792,0.17067833698030635,0.16849015317286653,0.12035010940919037,0.010940919037199124
Quercus imbricaria,0.07623318385650224,0.13901345291479822,0.1547085201793722,0.13228699551569506,0.08968609865470852,0.008968609865470852
Quercus imbricaria,0.08131868131868132,0.14065934065934066,0.16043956043956045,0.15164835164835164,0.0967032967032967,0.008791208791208791
Quercus imbricaria,0.08351648351648351,0.15824175824175823,0.17802197802197803,0.15164835164835164,0.0945054945054945,0.008791208791208791
Quercus imbricaria,0.10421286031042129,0.17738359201773837,0.2017738359201774,0.18625277161862527,0.13082039911308205,0.011086474501108648
Quercus imbricaria,0.10629067245119306,0.14533622559652928,0.14533622559652928,0.13882863340563992,0.10412147505422993,0.008676789587852495
Quercus imbricaria,0.10176991150442478,0.14380530973451328,0.16371681415929204,0.14380530973451328,0.09513274336283185,0.008849557522123894
Quercus imbricaria,0.09586056644880174,0.14596949891067537,0.16122004357298475,0.1437908496732026,0.10021786492374728,0.008714596949891068
Quercus imbricaria,0.10629067245119306,0.14316702819956617,0.16702819956616052,0.14316702819956617,0.1019522776572668,0.008676789587852495
Quercus imbricaria,0.08533916849015317,0.1422319474835886,0.15536105032822758,0.14660831509846828,0.09846827133479212,0.00437636761487965
Quercus imbricaria,0.10643015521064302,0.14634146341463414,0.1574279379157428,0.1352549889135255,0.0975609756097561,0.0066518847006651885
Quercus imbricaria,0.07017543859649122,0.1337719298245614,0.16447368421052633,0.16885964912280702,0.10964912280701754,0.008771929824561403

Quercus nigra,0.07032967032967033,0.13626373626373625,0.16483516483516483,0.26373626373626374,0.3362637362637363,0.008791208791208791
Quercus nigra,0.07276995305164319,0.1267605633802817,0.16666666666666666,0.25586854460093894,0.45539906103286387,0.05868544600938967
Quercus nigra,0.10698689956331878,0.1703056768558952,0.2205240174672489,0.3384279475982533,0.39956331877729256,0.017467248908296942
Quercus nigra,0.05393258426966292,0.10561797752808989,0.14157303370786517,0.19101123595505617,0.38202247191011235,0.008988764044943821
Quercus nigra,0.04504504504504504,0.15990990990990991,0.25,0.3716216216216216,0.3581081081081081,0.02252252252252252
Quercus nigra,0.05818965517241379,0.1810344827586207,0.3081896551724138,0.39655172413793105,0.1810344827586207,0.0021551724137931034
Quercus nigra,0.05856832971800434,0.1540130151843818,0.175704989154013,0.25162689804772237,0.3383947939262473,0.02386117136659436
Quercus nigra,0.06150341685649203,0.11617312072892938,0.18906605922551253,0.31662870159453305,0.4874715261958998,0.02733485193621868
Quercus nigra,0.06607929515418502,0.12555066079295155,0.16519823788546256,0.2599118942731278,0.3370044052863436,0.024229074889867842
Quercus nigra,0.08237986270022883,0.20137299771167047,0.2837528604118993,0.36384439359267734,0.2608695652173913,0.009153318077803204
Quercus nigra,0.07621247113163972,0.18706697459584296,0.3233256351039261,0.4387990762124711,0.2956120092378753,0.011547344110854504
Quercus nigra,0.10421286031042129,0.16186252771618626,0.20842572062084258,0.3348115299334812,0.4745011086474501,0.03325942350332594
Quercus nigra,0.07482993197278912,0.17687074829931973,0.3129251700680272,0.42857142857142855,0.29931972789115646,0.024943310657596373
Quercus nigra,0.0625,0.11830357142857142,0.16741071428571427,0.25,0.36830357142857145,0.026785714285714284
Quercus nigra,0.07555555555555556,0.12444444444444444,0.16666666666666666,0.24222222222222223,0.4022222222222222,0.024444444444444446
Quercus nigra,0.06904761904761905,0.2119047619047619,0.36428571428571427,0.4357142857142857,0.36428571428571427,0.03333333333333333
Quercus nigra,0.04337899543378995,0.14840182648401826,0.23515981735159816,0.2990867579908676,0.2899543378995434,0.01141552511415525
Quercus nigra,0.06263982102908278,0.14541387024608501,0.19686800894854586,0.2684563758389262,0.3959731543624161,0.029082774049217
Quercus nigra,0.06726457399103139,0.11883408071748879,0.18834080717488788,0.3004484304932735,0.42376681614349776,0.01569506726457399

Quercus palustris,0.06318082788671024,0.17429193899782136,0.15904139433551198,0.5228758169934641,0.1111111111111111,0.010893246187363835
Quercus palustris,0.011235955056179775,0.10112359550561797,0.24719101123595505,0.34606741573033706,0.2696629213483146,0.008988764044943821
Quercus palustris,0.011547344110854504,0.12009237875288684,0.14087759815242495,0.3210161662817552,0.3210161662817552,0.004618937644341801
Quercus palustris,0.02914798206278027,0.19730941704035873,0.3654708520179372,0.3991031390134529,0.21973094170403587,0.008968609865470852
Quercus palustris,0.0136986301369863,0.18036529680365296,0.3287671232876712,0.3333333333333333,0.2831050228310502,0.0045662100456621
Quercus palustris,0.013043478260869565,0.16304347826086957,0.4260869565217391,0.3282608695652174,0.44782608695652176,0.002173913043478261
Quercus palustris,0.011013215859030838,0.1762114537444934,0.1762114537444934,0.31938325991189426,0.2092511013215859,0.00881057268722467
Quercus palustris,0.037694013303769404,0.2017738359201774,0.30598669623059865,0.34811529933481156,0.21951219512195122,0.0022172949002217295
Quercus palustris,0.012875536480686695,0.12446351931330472,0.3648068669527897,0.41416309012875535,0.3283261802575107,0.002145922746781116
Quercus palustris,0.01126126126126126,0.08108108108108109,0.11036036036036036,0.4436936936936937,0.07207207207207207,0.01126126126126126
Quercus palustris,0.010869565217391304,0.40652173913043477,0.22391304347826088,0.5065217391304347,0.3217391304347826,0.008695652173913044
Quercus palustris,0.011467889908256881,0.09862385321100918,0.44495412844036697,0.3073394495412844,0.4541284403669725,0.0022935779816513763
Quercus palustris,0.27640449438202247,0.3348314606741573,0.47415730337078654,0.4696629213483146,0.5438202247191011,0.0044943820224719105
Quercus palustris,0.020454545454545454,0.12727272727272726,0.23636363636363636,0.5045454545454545,0.3068181818181818,0.00909090909090909

Quercus accutissima,0.14038876889848811,0.1771058315334773,0.19438444924406048,0.18142548596112312,0.09935205183585313,0.0064794816414686825
Quercus accutissima,0.17067833698030635,0.17286652078774617,0.16630196936542668,0.13129102844638948,0.06345733041575492,0.002188183807439825
Quercus accutissima,0.07922912205567452,0.16488222698072805,0.1734475374732334,0.139186295503212,0.06638115631691649,0.008565310492505354
Quercus accutissima,0.06666666666666667,0.15698924731182795,0.1827956989247312,0.16129032258064516,0.09032258064516129,0.008602150537634409
Quercus accutissima,0.07472527472527472,0.17582417582417584,0.16703296703296702,0.13186813186813187,0.07692307692307693,0.008791208791208791
Quercus accutissima,0.013215859030837005,0.18722466960352424,0.19162995594713655,0.17180616740088106,0.10792951541850221,0.0022026431718061676
Quercus accutissima,0.11663066954643629,0.15766738660907129,0.16846652267818574,0.14254859611231102,0.06911447084233262,0.0064794816414686825
Quercus accutissima,0.15164835164835164,0.1978021978021978,0.2,0.17582417582417584,0.1054945054945055,0.01098901098901099
Quercus accutissima,0.11663066954643629,0.15766738660907129,0.16198704103671707,0.13606911447084233,0.06263498920086392,0.008639308855291577
Quercus accutissima,0.19305856832971802,0.2017353579175705,0.22342733188720174,0.19088937093275488,0.11496746203904555,0.008676789587852495
Quercus accutissima,0.1019522776572668,0.1735357917570499,0.18004338394793926,0.14099783080260303,0.07158351409978309,0.006507592190889371
Quercus accutissima,0.10042735042735043,0.1623931623931624,0.1623931623931624,0.13675213675213677,0.06837606837606838,0.00641025641025641
Quercus accutissima,0.03260869565217391,0.17173913043478262,0.18043478260869567,0.15869565217391304,0.08043478260869565,0.008695652173913044
Quercus accutissima,0.22657952069716775,0.24183006535947713,0.2178649237472767,0.15468409586056645,0.06535947712418301,0.008714596949891068
Quercus accutissima,0.0851528384279476,0.17903930131004367,0.20305676855895197,0.1812227074235808,0.09606986899563319,0.008733624454148471
Quercus accutissima,0.16774193548387098,0.1935483870967742,0.20430107526881722,0.16344086021505377,0.07956989247311828,0.004301075268817204
Quercus accutissima,0.03619909502262444,0.23755656108597284,0.2873303167420814,0.2737556561085973,0.2081447963800905,0.004524886877828055
Quercus accutissima,0.0650759219088937,0.1648590021691974,0.1561822125813449,0.12147505422993492,0.0650759219088937,0.010845986984815618

Quercus stellata,0.13024282560706402,0.24944812362030905,0.08830022075055188,0.45253863134657835,0.31788079470198677,0.008830022075055188
Quercus stellata,0.14380530973451328,0.12831858407079647,0.4646017699115044,0.34292035398230086,0.2323008849557522,0.008849557522123894
Quercus stellata,0.13675213675213677,0.25854700854700857,0.0876068376068376,0.46794871794871795,0.5662393162393162,0.008547008547008548
Quercus stellata,0.16554809843400448,0.31543624161073824,0.21476510067114093,0.5055928411633109,0.2505592841163311,0.008948545861297539
Quercus stellata,0.19517543859649122,0.3333333333333333,0.2149122807017544,0.4100877192982456,0.2324561403508772,0.021929824561403508
Quercus stellata,0.23413566739606126,0.28227571115973743,0.4638949671772429,0.4485776805251641,0.2778993435448578,0.0087527352297593
Quercus stellata,0.11713665943600868,0.08459869848156182,0.5184381778741866,0.4967462039045553,0.35357917570498915,0.01735357917570499
Quercus stellata,0.09267241379310345,0.125,0.1400862068965517,0.4892241379310345,0.20689655172413793,0.00646551724137931
Quercus stellata,0.1004566210045662,0.22602739726027396,0.15753424657534246,0.4429223744292237,0.2945205479452055,0.00684931506849315
Quercus stellata,0.13274336283185842,0.3053097345132743,0.21017699115044247,0.5199115044247787,0.24557522123893805,0.011061946902654867
Quercus stellata,0.17792792792792791,0.36936936936936937,0.2635135135135135,0.5495495495495496,0.2725225225225225,0.01126126126126126
Quercus stellata,0.1091703056768559,0.24017467248908297,0.08078602620087336,0.4366812227074236,0.4585152838427948,0.008733624454148471
Quercus stellata,0.12638580931263857,0.18181818181818182,0.31263858093126384,0.4656319290465632,0.3259423503325942,0.0066518847006651885
Quercus stellata,0.09734513274336283,0.2013274336283186,0.07079646017699115,0.4646017699115044,0.2853982300884956,0.008849557522123894
Quercus stellata,0.14093959731543623,0.3221476510067114,0.2483221476510067,0.5637583892617449,0.26174496644295303,0.017897091722595078
Quercus stellata,0.12854030501089325,0.18082788671023964,0.24618736383442266,0.3224400871459695,0.289760348583878,0.008714596949891068
Quercus stellata,0.15657620041753653,0.31524008350730687,0.24425887265135698,0.48434237995824636,0.21294363256784968,0.018789144050104383
Quercus stellata,0.10816777041942605,0.25386313465783666,0.2163355408388521,0.6004415011037527,0.2869757174392936,0.017660044150110375

Quercus lyrata,0.1845102505694761,0.26651480637813213,0.2437357630979499,0.36674259681093396,0.4920273348519362,0.015945330296127564
Quercus lyrata,0.04565217391304348,0.11521739130434783,0.26521739130434785,0.23478260869565218,0.18478260869565216,0.008695652173913044
Quercus lyrata,0.0407725321888412,0.2446351931330472,0.37339055793991416,0.36909871244635195,0.2832618025751073,0.012875536480686695
Quercus lyrata,0.03211009174311927,0.1559633027522936,0.19495412844036697,0.30504587155963303,0.13302752293577982,0.011467889908256881
Quercus lyrata,0.02178649237472767,0.11546840958605664,0.21350762527233116,0.2113289760348584,0.16775599128540306,0.008714596949891068
Quercus lyrata,0.05907172995780591,0.14345991561181434,0.14135021097046413,0.34810126582278483,0.18143459915611815,0.010548523206751054
Quercus lyrata,0.07505518763796909,0.20088300220750552,0.2119205298013245,0.39072847682119205,0.1479028697571744,0.013245033112582781
Quercus lyrata,0.11135371179039301,0.185589519650655,0.2096069868995633,0.3406113537117904,0.1572052401746725,0.015283842794759825
Quercus lyrata,0.026373626373626374,0.2087912087912088,0.3142857142857143,0.26593406593406593,0.3054945054945055,0.013186813186813187
Quercus lyrata,0.042826552462526764,0.2462526766595289,0.1777301927194861,0.40471092077087795,0.13062098501070663,0.014989293361884369
Quercus lyrata,0.032188841201716736,0.22532188841201717,0.19527896995708155,0.4291845493562232,0.13733905579399142,0.006437768240343348
Quercus lyrata,0.19305856832971802,0.2299349240780911,0.3969631236442516,0.3882863340563991,0.22342733188720174,0.01735357917570499

