Deciduous tree leaf identification with artificial neural networks
||
Quercus nigra,0.09761904761904762,0.2714285714285714,0.4095238095238095,0.4166666666666667,0.03333333333333333
Quercus nigra,0.0639269406392694,0.1780821917808219,0.2420091324200913,0.319634703196347,0.01141552511415525
Quercus nigra,0.07829977628635347,0.16778523489932887,0.2348993288590604,0.38926174496644295,0.029082774049217
Quercus nigra,0.07847533632286996,0.14573991031390135,0.23094170403587444,0.4282511210762332,0.01569506726457399

Quercus palustris,0.12418300653594772,0.39433551198257083,0.4139433551198257,0.3159041394335512,0.010893246187363835
Quercus palustris,0.02247191011235955,0.23595505617977527,0.18876404494382024,0.25617977528089886,0.008988764044943821
Quercus palustris,0.011547344110854504,0.2979214780600462,0.3348729792147806,0.2979214780600462,0.004618937644341801
Quercus palustris,0.08968609865470852,0.16143497757847533,0.3071748878923767,0.242152466367713,0.008968609865470852
Quercus palustris,0.0273972602739726,0.3470319634703196,0.23059360730593606,0.4520547945205479,0.0045662100456621
Quercus palustris,0.013043478260869565,0.10217391304347827,0.17391304347826086,0.43478260869565216,0.002173913043478261
Quercus palustris,0.013215859030837005,0.3964757709251101,0.3832599118942731,0.19162995594713655,0.00881057268722467
Quercus palustris,0.07760532150776053,0.15077605321507762,0.2727272727272727,0.188470066518847,0.0022172949002217295
Quercus palustris,0.015021459227467811,0.2296137339055794,0.3133047210300429,0.30257510729613735,0.002145922746781116
Quercus palustris,0.013513513513513514,0.25,0.23648648648648649,0.07657657657657657,0.01126126126126126
Quercus palustris,0.030434782608695653,0.358695652173913,0.4152173913043478,0.3173913043478261,0.008695652173913044
Quercus palustris,0.013761467889908258,0.15137614678899083,0.22477064220183487,0.4380733944954128,0.0022935779816513763
Quercus palustris,0.3775280898876405,0.6247191011235955,0.3101123595505618,0.5550561797752809,0.0044943820224719105
Quercus palustris,0.07954545454545454,0.3,0.32045454545454544,0.5113636363636364,0.00909090909090909

Quercus accutissima,0.1511879049676026,0.1879049676025918,0.1879049676025918,0.11879049676025918,0.0064794816414686825
Quercus accutissima,0.175054704595186,0.175054704595186,0.15098468271334792,0.07658643326039387,0.002188183807439825
Quercus accutissima,0.13704496788008566,0.16488222698072805,0.15631691648822268,0.0835117773019272,0.008565310492505354
Quercus accutissima,0.12903225806451613,0.16774193548387098,0.18064516129032257,0.10752688172043011,0.008602150537634409
Quercus accutissima,0.13406593406593406,0.17362637362637362,0.15164835164835164,0.09230769230769231,0.008791208791208791
Quercus accutissima,0.09911894273127753,0.19162995594713655,0.19162995594713655,0.12334801762114538,0.0022026431718061676
Quercus accutissima,0.13606911447084233,0.16414686825053995,0.16414686825053995,0.08423326133909287,0.0064794816414686825
Quercus accutissima,0.18681318681318682,0.1978021978021978,0.1912087912087912,0.11868131868131868,0.01098901098901099
Quercus accutissima,0.14254859611231102,0.15766738660907129,0.1490280777537797,0.07775377969762419,0.008639308855291577
Quercus accutissima,0.2017353579175705,0.210412147505423,0.20607375271149675,0.1301518438177874,0.008676789587852495
Quercus accutissima,0.14967462039045554,0.18004338394793926,0.15835140997830802,0.08676789587852494,0.006507592190889371
Quercus accutissima,0.14102564102564102,0.16025641025641027,0.1517094017094017,0.08547008547008547,0.00641025641025641
Quercus accutissima,0.12608695652173912,0.18043478260869567,0.17608695652173914,0.1,0.008695652173913044
Quercus accutissima,0.23093681917211328,0.22875816993464052,0.18736383442265794,0.07407407407407407,0.008714596949891068
Quercus accutissima,0.13755458515283842,0.1943231441048035,0.1965065502183406,0.11572052401746726,0.008733624454148471
Quercus accutissima,0.18064516129032257,0.2,0.1827956989247312,0.09462365591397849,0.004301075268817204
Quercus accutissima,0.11312217194570136,0.26018099547511314,0.29638009049773756,0.2330316742081448,0.004524886877828055
Quercus accutissima,0.12581344902386118,0.16052060737527116,0.14099783080260303,0.07592190889370933,0.010845986984815618

Quercus stellata,0.16556291390728478,0.2251655629139073,0.37527593818984545,0.45253863134657835,0.008830022075055188
Quercus stellata,0.21902654867256638,0.09955752212389381,0.3893805309734513,0.35398230088495575,0.008849557522123894
Quercus stellata,0.14102564102564102,0.33760683760683763,0.12393162393162394,0.5683760683760684,0.008547008547008548
Quercus stellata,0.2080536912751678,0.3378076062639821,0.41387024608501116,0.40492170022371365,0.008948545861297539
Quercus stellata,0.24342105263157895,0.4232456140350877,0.29385964912280704,0.26535087719298245,0.021929824561403508
Quercus stellata,0.2778993435448578,0.28665207877461707,0.3544857768052516,0.31291028446389496,0.0087527352297593
Quercus stellata,0.16702819956616052,0.13232104121475055,0.44685466377440347,0.3557483731019523,0.01735357917570499
Quercus stellata,0.09482758620689655,0.13577586206896552,0.45689655172413796,0.30603448275862066,0.00646551724137931
Quercus stellata,0.1187214611872146,0.24429223744292236,0.3013698630136986,0.271689497716895,0.00684931506849315
Quercus stellata,0.168141592920354,0.3407079646017699,0.4225663716814159,0.28761061946902655,0.011061946902654867
Quercus stellata,0.20495495495495494,0.40315315315315314,0.46846846846846846,0.39864864864864863,0.01126126126126126
Quercus stellata,0.12445414847161572,0.22489082969432314,0.36026200873362446,0.44541484716157204,0.008733624454148471
Quercus stellata,0.09977827050997783,0.10199556541019955,0.3325942350332594,0.29711751662971175,0.0066518847006651885
Quercus stellata,0.1261061946902655,0.17256637168141592,0.28761061946902655,0.3407079646017699,0.008849557522123894
Quercus stellata,0.16778523489932887,0.19463087248322147,0.5167785234899329,0.26174496644295303,0.017897091722595078
Quercus stellata,0.14596949891067537,0.25925925925925924,0.12200435729847495,0.4008714596949891,0.008714596949891068
Quercus stellata,0.19206680584551147,0.4279749478079332,0.3736951983298539,0.24425887265135698,0.018789144050104383
Quercus stellata,0.1434878587196468,0.282560706401766,0.4503311258278146,0.304635761589404,0.017660044150110375

Quercus lyrata,0.20045558086560364,0.34851936218678814,0.26879271070615035,0.5056947608200456,0.015945330296127564
Quercus lyrata,0.06086956521739131,0.13478260869565217,0.1826086956521739,0.26956521739130435,0.008695652173913044
Quercus lyrata,0.09227467811158799,0.2532188841201717,0.26394849785407726,0.4313304721030043,0.012875536480686695
Quercus lyrata,0.06422018348623854,0.22018348623853212,0.24541284403669725,0.14678899082568808,0.011467889908256881
Quercus lyrata,0.04357298474945534,0.1786492374727669,0.22875816993464052,0.2549019607843137,0.008714596949891068
Quercus lyrata,0.07805907172995781,0.21729957805907174,0.21518987341772153,0.19831223628691982,0.010548523206751054
Quercus lyrata,0.10154525386313466,0.271523178807947,0.30242825607064017,0.16556291390728478,0.013245033112582781
Quercus lyrata,0.12663755458515283,0.2336244541484716,0.24017467248908297,0.1812227074235808,0.015283842794759825
Quercus lyrata,0.0945054945054945,0.23076923076923078,0.25054945054945055,0.3208791208791209,0.013186813186813187
Quercus lyrata,0.08565310492505353,0.3533190578158458,0.30620985010706636,0.14346895074946467,0.014989293361884369
Quercus lyrata,0.09656652360515021,0.2854077253218884,0.3798283261802575,0.3240343347639485,0.006437768240343348
Quercus lyrata,0.16268980477223427,0.18004338394793926,0.5054229934924078,0.21475054229934923,0.01735357917570499

